env=rware-multiteam-tiny-4ag-2teams-v0 agents=4 obs_dim=71 action_dim=5 device=cuda
C:\Users\95101\anaconda3\envs\RWARE_Project\lib\site-packages\gymnasium\utils\passive_env_checker.py:244: UserWarning: [33mWARN: The reward returned by `step()` must be a float, int, np.integer or np.floating, actual type: <class 'list'>[0m
  logger.warn(
iter=0028 steps=14336 sps=75.4 return=0.000 len=500.0 events=0.00 pi_loss=-0.0029 v_loss=0.0002 ent=1.517 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0029 steps=14848 sps=75.5 return=0.000 len=500.0 events=0.00 pi_loss=-0.0023 v_loss=0.0002 ent=1.516 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0030 steps=15360 sps=75.5 return=0.500 len=500.0 events=0.00 pi_loss=-0.0023 v_loss=0.0038 ent=1.522 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0031 steps=15872 sps=75.6 return=0.000 len=500.0 events=0.00 pi_loss=-0.0022 v_loss=0.0005 ent=1.510 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0032 steps=16384 sps=75.7 return=0.000 len=500.0 events=0.00 pi_loss=-0.0028 v_loss=0.0003 ent=1.504 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0033 steps=16896 sps=75.8 return=0.000 len=500.0 events=0.00 pi_loss=-0.0012 v_loss=0.0004 ent=1.474 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0034 steps=17408 sps=75.9 return=0.000 len=500.0 events=0.00 pi_loss=-0.0038 v_loss=0.0002 ent=1.462 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0035 steps=17920 sps=75.8 return=0.000 len=500.0 events=0.00 pi_loss=-0.0051 v_loss=0.0042 ent=1.415 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0036 steps=18432 sps=75.7 return=0.500 len=500.0 events=0.00 pi_loss=-0.0008 v_loss=0.0004 ent=1.416 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0037 steps=18944 sps=75.8 return=0.000 len=500.0 events=0.00 pi_loss=-0.0018 v_loss=0.0002 ent=1.409 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0038 steps=19456 sps=75.9 return=0.000 len=500.0 events=0.00 pi_loss=-0.0029 v_loss=0.0002 ent=1.416 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0039 steps=19968 sps=76.0 return=0.000 len=500.0 events=0.00 pi_loss=-0.0033 v_loss=0.0001 ent=1.389 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0040 steps=20480 sps=76.1 return=0.000 len=500.0 events=0.00 pi_loss=-0.0027 v_loss=0.0002 ent=1.407 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0041 steps=20992 sps=76.1 return=0.000 len=500.0 events=0.00 pi_loss=-0.0041 v_loss=0.0001 ent=1.419 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0042 steps=21504 sps=76.1 return=0.000 len=500.0 events=0.00 pi_loss=-0.0037 v_loss=0.0002 ent=1.448 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0043 steps=22016 sps=76.2 return=0.000 len=500.0 events=0.00 pi_loss=-0.0029 v_loss=0.0001 ent=1.437 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0044 steps=22528 sps=76.1 return=0.500 len=500.0 events=0.00 pi_loss=-0.0030 v_loss=0.0040 ent=1.410 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0045 steps=23040 sps=76.3 return=0.000 len=500.0 events=0.00 pi_loss=-0.0017 v_loss=0.0004 ent=1.386 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0046 steps=23552 sps=76.3 return=0.000 len=500.0 events=0.00 pi_loss=-0.0016 v_loss=0.0003 ent=1.365 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0047 steps=24064 sps=76.4 return=0.000 len=500.0 events=0.00 pi_loss=-0.0027 v_loss=0.0003 ent=1.378 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0048 steps=24576 sps=76.5 return=0.000 len=500.0 events=0.00 pi_loss=-0.0012 v_loss=0.0002 ent=1.395 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0049 steps=25088 sps=76.4 return=0.000 len=500.0 events=0.00 pi_loss=-0.0017 v_loss=0.0002 ent=1.401 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0050 steps=25600 sps=76.5 return=0.500 len=500.0 events=0.00 pi_loss=-0.0023 v_loss=0.0042 ent=1.405 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0051 steps=26112 sps=76.5 return=0.000 len=500.0 events=0.00 pi_loss=-0.0019 v_loss=0.0003 ent=1.418 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0052 steps=26624 sps=76.6 return=0.000 len=500.0 events=0.00 pi_loss=-0.0014 v_loss=0.0002 ent=1.410 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0053 steps=27136 sps=76.6 return=0.000 len=500.0 events=0.00 pi_loss=-0.0021 v_loss=0.0002 ent=1.429 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0054 steps=27648 sps=76.6 return=0.000 len=500.0 events=0.00 pi_loss=-0.0035 v_loss=0.0002 ent=1.436 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0055 steps=28160 sps=76.7 return=0.000 len=500.0 events=0.00 pi_loss=-0.0033 v_loss=0.0003 ent=1.463 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0056 steps=28672 sps=76.8 return=0.000 len=500.0 events=0.00 pi_loss=-0.0038 v_loss=0.0003 ent=1.419 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0057 steps=29184 sps=76.9 return=0.000 len=500.0 events=0.00 pi_loss=-0.0007 v_loss=0.0001 ent=1.439 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0058 steps=29696 sps=76.9 return=0.000 len=500.0 events=0.00 pi_loss=-0.0028 v_loss=0.0001 ent=1.481 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0059 steps=30208 sps=77.0 return=0.000 len=500.0 events=0.00 pi_loss=-0.0055 v_loss=0.0002 ent=1.457 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0060 steps=30720 sps=77.1 return=0.000 len=500.0 events=0.00 pi_loss=-0.0042 v_loss=0.0001 ent=1.467 sim=0.967 delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0061 steps=31232 sps=77.1 return=0.000 len=500.0 events=0.00 pi_loss=-0.0025 v_loss=0.0001 ent=1.475 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
iter=0062 steps=31744 sps=77.2 return=0.000 len=500.0 events=0.00 pi_loss=-0.0012 v_loss=0.0001 ent=1.412 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0], [1], [2], [3]]
